First Name,Last Name,Association,Status
Vern,Wells,ECN,Full
Janine,Schwartz,NANS,Full
Camilla,Quintero,ECN,Full
Chong,Tang,NANS,Full
Leila,Walsh,NANS,Retired
Bryon,Mccormick,ECN,Retired
Trenton,Chase,ECN,Student
Patricia,Valencia,ECN,Retired
Meagan,Mcdowell,NANS,Student
Jamison,Spencer,,Nonmember
Helena,Cardenas,NANS,Retired
Wilburn,Dickson,NANS,Retired
Earlene,Savage,NANS,Full
Amie,Valentine,NANS,Retired
Bertie,Summers,NANS,Full
Dorris,Fitzgerald,ECN,Full
Destiny,Gilbert,NANS,Retired
Donovan,Correa,NANS,Retired
Kathie,Wagner,NANS,Full
Jolene,Roach,NANS,Retired
Abigail,Mcclain,,Nonmember
Marta,Stewart,NANS,Full
Stacie,Davis,NANS,Full
Morgan,Parks,NANS,Retired
Brain,Miranda,ECN,Full
Maudie,Hanna,ECN,Full
Gilda,Carpenter,NANS,Full
Claudine,Calhoun,ECN,Retired
Gayle,Garza,ECN,Full
Rubin,Clayton,NANS,Student
Winifred,Waters,ECN,Full
Delois,Frost,NANS,Full
Coleman,Acevedo,ECN,Retired
Chadwick,Mcpherson,ECN,Full
Malinda,Willis,NANS,Retired
Lakeisha,Mckay,ECN,Full
Leigh,Woodard,NANS,Retired
Rosario,Dalton,NANS,Retired
Avis,Sellers,ECN,Retired
Keri,Rivera,ECN,Full
Lilly,Harrington,NANS,Retired
Nathanial,Clay,ECN,Full
Stanton,Rangel,NANS,Student
Polly,Grant,NANS,Full
Katharine,Vega,ECN,Full
Mauricio,Rivas,ECN,Full
Robbin,Li,NANS,Full
Karyn,Bradley,NANS,Student
Arnulfo,Beck,NANS,Retired
Les,Bryan,ECN,Student
Willy,Peters,ECN,Student
Rafaela,Dejesus,NANS,Full
Eleanore,Whitaker,,Nonmember
Margret,Conley,NANS,Full
Shanna,Johnson,ECN,Retired
Winfred,Boyer,ECN,Student
Ebony,Brown,,Nonmember
Lindsey,Jimenez,NANS,Retired
Douglass,Day,NANS,Student
Carlene,Cantu,ECN,Retired
Chrystal,Herring,NANS,Full
Dorthy,Bryant,ECN,Student
Benita,Dudley,ECN,Full
Reta,Houston,ECN,Full
Sybil,Mitchell,ECN,Full
Zelma,Chang,NANS,Student
Zane,Mcmahon,NANS,Retired
Christal,Cannon,NANS,Retired
Doretha,Orozco,,Nonmember
Kitty,Sloan,NANS,Full
Colton,Paul,,Nonmember
Jacquline,Khan,ECN,Full
Marybeth,Cuevas,NANS,Retired
Lino,Xiong,NANS,Full
Morton,Wheeler,ECN,Full
Lorrie,Hawkins,ECN,Full
Therese,Henry,NANS,Full
Ernestina,Bridges,,Nonmember
Corina,Hess,NANS,Full
Columbus,Doyle,ECN,Retired
Roslyn,Gould,NANS,Full
Kendrick,Raymond,NANS,Full
Angeline,Pennington,NANS,Retired
Jasmin,Barnes,NANS,Full
Selena,Fisher,NANS,Full
Belle,Mccullough,NANS,Student
Lucinda,Vance,ECN,Full
Racheal,Knox,NANS,Retired
Karrie,Russell,NANS,Student
Arron,Gallegos,ECN,Full
Goldie,Francis,ECN,Full
Veda,Callahan,NANS,Full
Martina,Hurst,NANS,Student
Cedrick,Fletcher,ECN,Full
Margot,Meadows,NANS,Retired
Gracie,Ibarra,NANS,Student
Leandro,Lucero,,Nonmember
Serena,Sparks,NANS,Full
Isabelle,Preston,ECN,Full
Shayne,Finley,,Nonmember
Reggie,Odonnell,NANS,Full
Kasey,Weber,NANS,Full
Rosalia,Ford,NANS,Full
Lela,Chan,,Nonmember
Geri,Wilson,NANS,Full
Leanna,Hicks,NANS,Full
Marilynn,Arias,ECN,Retired
Latasha,Bentley,NANS,Full
Ma,Hurley,,Nonmember
Kaitlin,Beltran,ECN,Full
Dorian,Burch,NANS,Full
Broderick,Murray,NANS,Retired
Dayna,Dunlap,ECN,Retired
Gavin,Rasmussen,,Nonmember
Lily,Morse,ECN,Retired
Garfield,Mccarthy,NANS,Full
Iva,Shaffer,NANS,Retired
Reinaldo,Rosales,NANS,Retired
Lucretia,Martin,,Retired
Lynwood,Vu,ECN,Retired
Tristan,Camacho,NANS,Full
Mariano,Wall,NANS,Student
Paris,Freeman,NANS,Retired
Modesto,Haley,ECN,Full
Francine,Bullock,NANS,Retired
Liz,Guzman,NANS,Full
Kurtis,Webster,ECN,Student
Gail,Tyler,,Nonmember
Alene,Bennett,,Nonmember
Hilary,Cordova,ECN,Full
Bobby,Mora,NANS,Full
Millard,Espinoza,ECN,Full
Dominique,Lam,NANS,Full
Elma,Stanton,NANS,Retired
Leota,Mccall,NANS,Student
Jeanine,Compton,NANS,Student
Dona,Carr,ECN,Full
Samatha,Carroll,,Nonmember
Sondra,Delacruz,NANS,Full
Liza,Chapman,NANS,Retired
Jerrell,Benton,NANS,Full
Jonas,Robles,NANS,Full
Otha,Liu,,Nonmember
Clarissa,Woods,NANS,Full
Lizzie,White,ECN,Full
Leann,Vazquez,NANS,Retired
Alden,Lucas,ECN,Full
Selina,Schneider,NANS,Retired
Delilah,Hensley,NANS,Full
Genaro,Morrison,NANS,Full
Dottie,Berg,ECN,Retired
Yesenia,Warren,NANS,Full
Alisha,Berger,ECN,Full
Fran,Mayer,ECN,Full
Cornelia,Watts,NANS,Full
Julianne,Morales,,Nonmember
Concetta,Ware,NANS,Retired
Herschel,Pacheco,ECN,Full
Estella,Hendricks,ECN,Retired
Maynard,Keith,NANS,Full
Joan,Singleton,ECN,Full
Rory,Hughes,ECN,Student
Teodoro,Crawford,ECN,Retired
Palmer,Rogers,NANS,Student
Winford,Kelley,ECN,Full
Monika,Todd,NANS,Retired
Callie,Navarro,,Full
Sol,Russo,ECN,Full
Hong,Ramsey,NANS,Student
Leta,Holloway,NANS,Student
Colby,Rocha,,Nonmember
Nestor,Terry,,Nonmember
Merry,Contreras,ECN,Retired
Delphine,Dennis,ECN,Full
Elisabeth,Mayo,NANS,Retired
Titus,Fox,NANS,Full
Jeromy,Gillespie,NANS,Full
Clement,Avila,NANS,Full
Sallie,Esparza,,Nonmember
Vesta,Cantrell,NANS,Retired
Lucile,Lamb,,Nonmember
Gus,Cortez,ECN,Student
Maryanne,Thompson,ECN,Retired
Alyson,Bernard,ECN,Student
Valencia,Douglas,ECN,Student
Jami,Jacobson,ECN,Full
Elva,Conrad,ECN,Full
Fay,Mercado,ECN,Full
Bonita,Graham,NANS,Full
Graciela,Rivers,ECN,Full
Elise,Ruiz,NANS,Full
Gaston,Rollins,ECN,Full
Raymundo,Galvan,ECN,Student
Cristopher,Murillo,ECN,Retired
Jocelyn,Ellis,ECN,Full
Lea,Mullins,NANS,Full
Bridgette,Gross,,Nonmember
Tawana,Lang,ECN,Full
Jade,Hickman,ECN,Full
Carmela,Munoz,NANS,Full
Clare,Adkins,ECN,Full
Wiley,Crane,ECN,Full
Sammie,Garrison,ECN,Full
Lucien,Howe,ECN,Retired
Sandy,Potter,NANS,Retired
Iola,Matthews,ECN,Full
Paige,Bass,,Nonmember
Ashlee,Huang,,Nonmember
Ali,Cruz,,Nonmember
Derick,Mcbride,NANS,Full
Lou,Warner,NANS,Retired
Glenna,Dillon,NANS,Student
Socorro,Kent,NANS,Retired
Hayden,Hunt,NANS,Student
Alonso,Cochran,NANS,Full
Bella,Griffith,NANS,Full
Oma,Patel,ECN,Retired
Luann,Herman,NANS,Student
Eugenia,Roy,NANS,Full
Cassie,Duncan,,Nonmember
Cordell,Mathis,,Nonmember
Louisa,Maldonado,NANS,Full
Celestine,Mckinney,NANS,Full
Brittney,Lloyd,ECN,Full
Toney,Garcia,NANS,Retired
Germaine,Zimmerman,NANS,Retired
Eldridge,Dickerson,NANS,Full
Maryjane,Webb,NANS,Full
Kris,Prince,,Nonmember
Shon,Pearson,ECN,Retired
Cyril,Snow,NANS,Retired
Lazaro,Costa,NANS,Full
Sofia,Wallace,NANS,Full
Sebastian,Lindsey,ECN,Full
Latanya,Whitehead,ECN,Retired
Florencio,Villegas,NANS,Retired
Mara,Carson,ECN,Full
Fatima,Gilmore,ECN,Full
Boyce,Escobar,NANS,Full
Dusty,Hale,,Nonmember
King,Kennedy,ECN,Full
Vito,Peterson,NANS,Retired
Hal,Le,NANS,Full
Lou,Morton,ECN,Retired
Freeman,Stephens,ECN,Retired
Malissa,Branch,NANS,Full
Sonny,Carey,NANS,Student
Odessa,Brandt,,Nonmember
Wilford,Kirby,,Nonmember
Weldon,Daugherty,,Nonmember
Britt,Solis,ECN,Full
Jodie,Ahmed,,Nonmember
Long,Macias,ECN,Full
Jaclyn,Duffy,ECN,Full
Enoch,Barry,ECN,Retired
Danette,Cross,NANS,Full
Young,Hail,NANS,Full
Dion,Yu,NANS,Retired
Thurman,Singh,ECN,Retired
Laurel,Chen,NANS,Retired
Lidia,Byrd,NANS,Full
Carlo,Giles,NANS,Retired
Emile,Baldwin,ECN,Student
Lashawn,Spears,NANS,Student
Adelaide,Moses,ECN,Student
Wendi,Cobb,NANS,Full
Neville,Foley,,Nonmember
Norris,Simpson,NANS,Full
Gale,Friedman,ECN,Full
Kieth,Medina,NANS,Retired
Aurelio,Richardson,NANS,Full
Ellsworth,Becker,ECN,Full
Antonia,Morrow,ECN,Retired
Letitia,Rodriguez,ECN,Full
Mitzi,Greer,NANS,Full
Nannie,Allen,,Nonmember
Dalton,Howard,NANS,Full
Shauna,Schaefer,NANS,Student
Theo,Banks,NANS,Student
Neva,Jones,ECN,Full
Tameka,Atkinson,ECN,Retired
Adrianne,Marsh,ECN,Full
Adalberto,Meza,,Nonmember
Jayme,Austin,,Nonmember
Barney,Proctor,NANS,Full
Darrick,Gutierrez,NANS,Full
Isidro,Black,ECN,Student
Anastasia,Hodge,NANS,Student
Larissa,Wilkerson,NANS,Student
Myles,Marshall,NANS,Full
Hortencia,Curtis,NANS,Retired
Corine,Serrano,NANS,Full
Noe,Lester,ECN,Full
Annabelle,Montoya,NANS,Student
Beatriz,Walls,NANS,Full
Nelda,Novak,NANS,Full
Latisha,Roth,NANS,Full
Kaye,Walker,NANS,Full
Tera,Green,,Nonmember
Wilda,Owen,ECN,Retired
Isreal,Lara,ECN,Retired
Maya,Mccarty,NANS,Student
Mose,Salas,NANS,Student
Millicent,Wyatt,,Nonmember
Valeria,Harrison,NANS,Retired
Phoebe,Hodges,NANS,Full
Brooks,Mccoy,NANS,Retired
Fanny,Booth,NANS,Full
Kisha,Castillo,ECN,Full
Arden,Taylor,,Nonmember
Bette,Wu,,Nonmember
Imelda,Cervantes,ECN,Student
Frederic,Livingston,NANS,Full
Willa,Pineda,NANS,Retired
Christa,Mejia,NANS,Full
Haywood,Leach,NANS,Full
Gaylord,Romero,NANS,Full
Michell,Madden,NANS,Full
Jayne,Magana,NANS,Retired
Darcy,Coffey,NANS,Full
Leonor,Ayers,ECN,Full
Eloy,Young,NANS,Retired
Oralia,Moran,NANS,Full
Renae,Koch,NANS,Retired
Monty,Schmitt,NANS,Full
Reyna,Soto,NANS,Full
Ester,Farrell,,Nonmember
Phillis,Morgan,ECN,Full
Hung,Nunez,NANS,Full
Elinor,Pena,NANS,Retired
Jeanie,Villarreal,,Nonmember
Penelope,Figueroa,NANS,Full
Corinne,Cortes,NANS,Full
Maricela,Hobbs,ECN,Full
Hoyt,Wolf,NANS,Full
Antione,Carter,NANS,Student
Breanna,Winters,NANS,Full
Pilar,Quinn,NANS,Retired
Ollie,Ryan,,Nonmember
Maximo,Henson,NANS,Retired
Sherrie,Gonzales,NANS,Full
Pamala,Flynn,NANS,Full
Mohammed,Lugo,ECN,Retired
Rachelle,Quintana,NANS,Retired
Virgilio,Horne,ECN,Retired
Marva,Macdonald,ECN,Retired
Nan,Nicholson,NANS,Full
Hosea,House,NANS,Retired
Rebekah,Daniels,,Nonmember
Staci,Maynard,NANS,Full
Marcy,Moreno,NANS,Student
Jordon,Sanchez,NANS,Retired
Numbers,Mcmillan,NANS,Full
Alphonse,Mills,,Nonmember
Ty,Levy,NANS,Retired
Marylou,Skinner,NANS,Student
Eliza,Allison,NANS,Student
Arlen,Thornton,NANS,Retired
Branden,Stein,ECN,Retired
Lona,Tran,ECN,Full
Brendon,Best,ECN,Full
Alfreda,Mccann,NANS,Retired
Celeste,Wong,NANS,Full
Collin,Alvarez,ECN,Full
Treva,Duarte,,Nonmember
Geraldo,Reynolds,NANS,Student
Giovanni,Fields,NANS,Retired
Shari,Bradshaw,ECN,Student
Dane,Ramirez,ECN,Full
Demarcus,Gallagher,ECN,Retired
Tanisha,Smith,ECN,Retired
Everette,Mann,ECN,Full
Eve,Barrera,NANS,Full
Juliette,Mclaughlin,ECN,Full
Gil,Rose,ECN,Full
Selma,Floyd,,Nonmember
Lilian,Jaramillo,NANS,Retired
Rayford,Hansen,NANS,Full
Elvia,Padilla,NANS,Full
Johanna,Leonard,,Nonmember
Lawerence,Brock,NANS,Full
Deshawn,Huffman,NANS,Full
Addie,Combs,NANS,Full
Evangeline,Lane,NANS,Student
Randi,Velasquez,NANS,Full
Krystle,Knight,NANS,Full
Marisol,Bush,ECN,Full
Waylon,Mcfarland,NANS,Retired
Margery,Villalobos,ECN,Full
Davis,Casey,NANS,Student
Ruthie,Chavez,,Nonmember
Mai,Guevara,NANS,Retired
Trina,Mcintosh,NANS,Full
Dolly,Armstrong,ECN,Student
Angelia,Velazquez,,Nonmember
Scottie,Mack,NANS,Full
Aron,Small,NANS,Retired
Diann,Meyers,,Nonmember
Ferdinand,Tucker,ECN,Full
Felecia,Hudson,ECN,Full
Frieda,Huerta,ECN,Full
Darell,Pope,,Nonmember
Enid,Cabrera,ECN,Full
Omer,Everett,ECN,Student
Vince,Bell,NANS,Full
Pattie,Alfaro,NANS,Full
Tabitha,Richard,,Nonmember
Loraine,Estes,ECN,Full
Moises,Myers,ECN,Full
Cara,Alexander,,Nonmember
Lawanda,Reese,NANS,Full
Madge,Cisneros,NANS,Full
Candida,Durham,,Nonmember
Val,Marin,NANS,Student
Colette,Turner,ECN,Student
Hollis,Wiggins,ECN,Full
Daphne,Morris,NANS,Student
Avery,Griffin,ECN,Full
John,Hester,NANS,Retired
Dara,Santana,,Nonmember
Donte,Lee,ECN,Full
Brianna,Harris,ECN,Retired
Charity,Barber,ECN,Retired
Susanna,Portillo,NANS,Full
Elba,Tate,NANS,Student
Judi,Charles,ECN,Retired
Porter,Stevens,ECN,Full
Josue,Reyna,NANS,Full
Griselda,Monroe,ECN,Retired
Georgina,Walters,NANS,Retired
Tania,Molina,ECN,Full
Estela,Anthony,NANS,Retired
Landon,Stephenson,ECN,Retired
Dinah,Flowers,NANS,Retired
Keenan,Fleming,ECN,Retired
Kirsten,Stone,ECN,Retired
Edwina,Franklin,NANS,Full
Casandra,Donaldson,ECN,Full
Nilda,Love,ECN,Full
Pearlie,French,NANS,Full
Danilo,Shepard,NANS,Full
Silas,Nielsen,ECN,Full
Earle,Vincent,NANS,Retired
Lara,Lynch,NANS,Full
Janette,Delarosa,NANS,Full
Dino,Hopkins,ECN,Full
Rickie,Fowler,NANS,Student
Ronda,Wade,ECN,Full
Wilhelmina,Diaz,ECN,Retired
Clarice,Burton,NANS,Student
Katy,Haynes,ECN,Full
Camille,Foster,ECN,Student
Cherry,Bishop,NANS,Full
Chong,Andrews,NANS,Full
Fletcher,Sierra,,Nonmember
Mckinley,Glenn,NANS,Full
Ezequiel,Wiley,,Nonmember
Tyron,Gill,NANS,Retired
Deidra,Carrillo,ECN,Full
Arnoldo,Mullen,NANS,Full
Arleen,Mahoney,ECN,Full
Kelsey,Alvarado,NANS,Retired
Arlie,Esquivel,NANS,Full
Edmundo,Erickson,NANS,Full
Kasey,Steele,ECN,Full
Malik,Petersen,NANS,Full
Nona,Truong,,Nonmember
Hai,Kerr,ECN,Full
Ina,Pace,NANS,Full
Noemi,Blanchard,NANS,Full
Esmeralda,Poole,NANS,Full
Willian,Castaneda,ECN,Full
Ladonna,Pollard,NANS,Student
Jewell,Palmer,,Nonmember
Latrice,Santos,ECN,Full
Jospeh,Sullivan,ECN,Retired
Edwardo,Pitts,ECN,Student
Charla,Melton,,Nonmember
Antwan,Odom,NANS,Full
Reid,Reid,ECN,Retired
Guillermina,Long,NANS,Full
Rae,Clarke,ECN,Full
Lonny,Ellison,NANS,Retired
Donnell,Wood,NANS,Full
Louella,Torres,ECN,Student
Rodrigo,Burgess,ECN,Full
Aimee,Villanueva,ECN,Retired
Ora,Barr,ECN,Full
Kimberley,Beasley,NANS,Retired
Debby,Olsen,ECN,Student
Riley,Huff,ECN,Student
Shawna,Arellano,ECN,Retired
Elvis,Sharp,NANS,Full
Stefanie,Vasquez,NANS,Full
Imogene,Browning,ECN,Retired
Mollie,Ward,ECN,Full
Trisha,Conner,,Nonmember
Teresita,Leal,ECN,Retired
Nola,Fuller,NANS,Full
Odell,Watson,NANS,Student
Lyn,Kramer,NANS,Retired
Lina,Calderon,ECN,Full
Aurora,Duke,NANS,Retired
Lesley,Reyes,NANS,Full
Kira,Lu,,Nonmember
Jefferson,Fernandez,ECN,Retired
Chris,Glover,NANS,Full
Fabian,Franco,NANS,Student
Deidre,Wright,NANS,Retired
Lenore,Ho,ECN,Full
Lorna,Logan,ECN,Full
Rey,Hoffman,NANS,Full
Summer,Strong,NANS,Retired
Marianna,Mason,NANS,Retired
Stanford,Hahn,ECN,Retired
Cleo,Graves,NANS,Retired
Carolina,Blackburn,NANS,Full
Luigi,Bailey,ECN,Retired
Valarie,Dunn,NANS,Full
Jacklyn,Hampton,NANS,Full
Ezekiel,Krueger,,Nonmember
Juliet,Gregory,NANS,Retired
Claudette,Leblanc,,Nonmember
Matilda,Jacobs,NANS,Retired
Chandra,York,NANS,Student
Gerry,Oconnor,NANS,Retired
Dick,Cooper,ECN,Full
Werner,Massey,ECN,Retired
Nigel,Farley,NANS,Full
Abby,Barton,ECN,Retired
Cecile,Elliott,NANS,Retired
Cindi,Chandler,NANS,Retired
Tonia,Cameron,NANS,Retired
Roseann,Short,,Nonmember
Rob,Brewer,,Nonmember
Rhett,Kelly,,Nonmember
Asa,Robertson,NANS,Full
Audra,Phelps,NANS,Retired
Kathrine,Wilcox,ECN,Student
Leopoldo,Guerrero,NANS,Student
Bernie,Patton,NANS,Student
Rena,Washington,NANS,Retired
Nathanael,Landry,ECN,Retired
Harland,Lawrence,ECN,Full
Flossie,Harvey,,Nonmember
Jae,Cherry,,Nonmember
Ulysses,Snyder,NANS,Retired
Sun,Vargas,NANS,Full
Bridgett,Rowe,,Nonmember
Isabell,Cook,NANS,Full
Monroe,Cain,,Nonmember
Whitney,Wang,ECN,Retired
Erasmo,Copeland,,Nonmember
Araceli,Parsons,ECN,Full
Lourdes,Moss,NANS,Full
Alba,Hancock,NANS,Full
Maude,Estrada,NANS,Full
Hilton,Hendrix,NANS,Full
Mina,Stark,ECN,Retired
Adela,Hood,NANS,Retired
Lucio,Montgomery,NANS,Full
Young,Coleman,NANS,Full
Vaughn,Gomez,NANS,Student
Warner,Hogan,,Nonmember
Merlin,Walter,ECN,Full
Mason,Boyd,,Nonmember
Graig,Sandoval,NANS,Full
Darron,Lim,ECN,Retired
Jenifer,Lowery,,Nonmember
Gayla,Powell,,Nonmember
Janna,Salgado,,Nonmember
Josef,Hayes,NANS,Full
Lon,Cunningham,NANS,Retired
Shiela,George,ECN,Full
Ahmad,Mckee,ECN,Student
Mayra,Lowe,NANS,Full
Melva,Knapp,ECN,Full
Stevie,Jenkins,NANS,Retired
Winnie,Gibson,NANS,Student
Zelda,Gaines,NANS,Retired
Anderson,Ponce,NANS,Full
Graham,Noble,,Nonmember
Ingrid,Newton,NANS,Full
Michal,Edwards,,Nonmember
Hanna,Vo,NANS,Student
Ariel,Valdez,ECN,Retired
Fermin,Dodson,NANS,Full
Dena,Harrell,NANS,Full
Mary,Dorsey,ECN,Full
Adan,Stevenson,NANS,Full
Claud,Acosta,,Nonmember
Rusty,Mcgee,NANS,Full
Tuan,Weeks,NANS,Student
Devon,Davidson,,Nonmember
Sheena,Hamilton,NANS,Full
Mari,Berry,ECN,Full
Katheryn,Bond,NANS,Full
Merrill,Parrish,ECN,Retired
Tessie,Moore,NANS,Student
Francesco,Valenzuela,NANS,Full
Lacy,Sosa,NANS,Retired
Hyman,Mcconnell,,Nonmember
Aldo,Craig,NANS,Full
Harris,Boone,NANS,Retired
Alexandria,Abbott,NANS,Retired
Ellie,Oliver,NANS,Full
Deana,Buchanan,NANS,Full
Huey,Mcdonald,ECN,Student
Mariana,Rosario,,Nonmember
Josie,Mcguire,,Nonmember
Cleo,Collier,ECN,Student
Boris,Waller,NANS,Student
Issac,Randall,NANS,Full
Ariel,Case,ECN,Full
Ursula,Farmer,ECN,Full
Ericka,Zavala,ECN,Student
Abram,Marquez,ECN,Retired
Latonya,Underwood,,Nonmember
Queen,Weiss,ECN,Full
Errol,Patrick,,Nonmember
Quintin,Blake,ECN,Full
Reina,May,ECN,Retired
Karina,Moyer,NANS,Full
Retha,Vaughan,ECN,Full
Florentino,Brady,NANS,Retired
Michael,Ferguson,ECN,Full
Virgie,Baxter,NANS,Full
Milagros,Booker,NANS,Retired
Lynnette,Cline,,Nonmember
Irwin,Sexton,NANS,Retired
Elda,Bowman,ECN,Retired
Roxanna,Rhodes,NANS,Retired
Eliseo,Schroeder,NANS,Full
Elwood,Grimes,NANS,Full
Refugio,Ayala,NANS,Retired
Daren,Nolan,NANS,Full
Sydney,Swanson,NANS,Full
Romeo,Scott,ECN,Full
Brock,Fitzpatrick,NANS,Retired
Petra,Wolfe,ECN,Full
Theodora,Hanson,,Nonmember
Shelby,Powers,NANS,Retired
Carmine,Deleon,,Nonmember
Letha,Cox,NANS,Retired
Dong,Phillips,NANS,Full
Matilde,Fischer,NANS,Retired
Benton,Olson,NANS,Student
Denver,Stanley,,Nonmember
Kenya,Pugh,NANS,Full
Pansy,Bowers,ECN,Student
Lemuel,Miller,NANS,Retired
Charlie,Maddox,NANS,Full
Marquita,Park,NANS,Student
Angelique,Phan,ECN,Retired
Wilber,Little,NANS,Retired
Marquis,Lozano,NANS,Student
Lettie,Conway,ECN,Retired
Rosalinda,Perry,NANS,Full
Leif,David,NANS,Student
Ollie,Bruce,NANS,Retired
Nell,Nixon,NANS,Full
Vernice,Garner,NANS,Full
Tamika,Kane,NANS,Retired
Abdul,Ali,NANS,Full
Normand,Harmon,,Nonmember
Korey,Baker,NANS,Full
Sheree,Carlson,ECN,Retired
Kris,Murphy,ECN,Full
Suzette,Evans,NANS,Retired
Gay,Mays,NANS,Full
Marissa,Sutton,NANS,Full
Laverne,Glass,ECN,Full
Diego,Castro,NANS,Student
Chung,Beil,NANS,Full
Soledad,West,ECN,Full
Harriett,Palacios,NANS,Full
Katelyn,Enriquez,NANS,Full
Hershel,Drake,NANS,Full
Coleen,Medrano,ECN,Retired
Jerri,Andersen,NANS,Student
Agatha,Thomas,NANS,Retired
Minerva,Arnold,NANS,Full
Tillie,Brooks,NANS,Retired
Filiberto,Wilkins,ECN,Full
Keisha,Malone,ECN,Full
Thaddeus,Bravo,NANS,Full
Rich,Bautista,NANS,Full
Emory,Lynn,NANS,Full
Hillary,Mckenzie,NANS,Retired
Kaitlyn,Yoder,NANS,Retired
Bettye,Watkins,NANS,Full
Cortez,Miles,NANS,Full
Carly,Obrien,NANS,Retired
Jesse,Ashley,NANS,Full
Royal,Gonzalez,NANS,Retired
Stefan,Roberson,NANS,Retired
Mohammad,Merritt,NANS,Retired
Terrie,Dougherty,ECN,Full
Rocio,Hardin,NANS,Full
Adrian,Jefferson,NANS,Retired
Madeleine,Sawyer,NANS,Student
Emerson,Burnett,NANS,Full
Deena,Meyer,NANS,Retired
Art,Nava,ECN,Full
Jaime,Stafford,ECN,Retired
Son,Payne,NANS,Full
Christin,Gates,NANS,Full
Consuelo,Rodgers,ECN,Student
German,King,ECN,Full
Charmaine,Page,,Nonmember
Virgina,Norman,ECN,Full
Lauri,Chambers,NANS,Full
Jacinto,Potts,NANS,Student
Zoila,Fry,,Nonmember
Leeann,Tanner,ECN,Full
Elissa,Parker,NANS,Retired
Luisa,Norris,ECN,Full
Madonna,Holmes,ECN,Retired
Bennett,Joseph,NANS,Retired
Samual,Mendez,ECN,Retired
Hallie,Briggs,ECN,Retired
Rene,Salinas,NANS,Full
Ned,Blackwell,NANS,Retired
Nicky,Harding,NANS,Full
Carmelo,Ingram,NANS,Retired
Sydney,Ochoa,NANS,Full
Lottie,Chung,ECN,Student
Bettie,Robinson,NANS,Full
Lauren,Sims,NANS,Student
Maritza,Shaw,NANS,Full
Sharlene,Reeves,NANS,Full
Raleigh,Jensen,ECN,Full
Dudley,Howell,NANS,Full
Len,Arroyo,NANS,Student
Coy,Stokes,NANS,Full
Tommie,Goodman,NANS,Retired
Kraig,Lewis,NANS,Retired
Michel,Huber,NANS,Full
Eugenio,Mendoza,,Nonmember
Iona,Moody,ECN,Full
Valentine,Bean,,Nonmember
Kennith,Reilly,ECN,Full
Marcel,Pruitt,NANS,Retired
Gale,Hines,ECN,Full
Annetta,Lambert,NANS,Full
Rosita,Lawson,ECN,Full
William,Solomon,ECN,Retired
Lelia,Hull,NANS,Student
Elmo,Frank,NANS,Full
Lavonne,Gentry,NANS,Full
Brandie,Ross,NANS,Full
Erin,Owens,NANS,Full
Marietta,Norton,ECN,Full
Galen,Silva,NANS,Retired
